prediction_id,prediction_type,input_data,result,model_used,created_at
04cab324-4956-4355-a5ab-a4885fb8ec29,shipment,"{""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 3.228598439410224e-08, ""probability_ontime"": 0.9999999677140156, ""confidence"": 0.9999999677140156, ""input"": {""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:39:03.042783
0b07c1a2-9f57-41a9-bfbb-215050fa65cc,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-07T00:39:16.512323
2a7fb840-eec5-4785-acff-86880c6609d2,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""nearest_neighbor""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""nearest_neighbor""}",VRP_nearest_neighbor,2025-12-07T00:40:15.421864
78d3bdda-a4c5-4fbf-befe-d23511a4945c,batch_supplier,"{""suppliers"": [{""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}]}","{""results"": [{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}], ""total"": 5}",RandomForest_Batch,2025-12-07T00:40:48.175136
b78fc789-470a-4055-8234-599daab37cde,batch_supplier,"{""suppliers"": [{""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}]}","{""results"": [{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}], ""total"": 5}",RandomForest_Batch,2025-12-07T00:41:06.898883
4ba945fd-f482-4651-8443-be82561afe41,batch_supplier,"{""suppliers"": [{""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}]}","{""results"": [{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, ""model"": ""RandomForestClassifier""}], ""total"": 4}",RandomForest_Batch,2025-12-07T00:54:19.801342
2ab50119-1ea5-48cf-854c-7c47f9f6e41a,supplier,"{""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T20:07:22.688896
ce1cef24-172a-43ab-b5a1-7125f6fa22f7,supplier,"{""lead_time"": 30, ""cost"": 50.0, ""past_orders"": 3}","{""reliability"": 0, ""reliability_label"": ""Unreliable"", ""confidence"": 0.63, ""probability_reliable"": 0.37, ""probability_unreliable"": 0.63, ""input"": {""lead_time"": 30, ""cost"": 50.0, ""past_orders"": 3}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T20:08:00.820885
0c5a06ed-fbeb-444f-92df-715a1c6bd113,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 500.0, ""lead_time_days"": 7}","{""economic_order_quantity"": 565.69, ""reorder_point"": 305.67, ""safety_stock"": 113.89, ""average_inventory"": 396.74, ""total_annual_cost"": 4247.37, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T20:08:14.762497
db73ed7d-b20a-4b08-b4ea-f152e4e4977b,shipment,"{""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 3.228598439410224e-08, ""probability_ontime"": 0.9999999677140156, ""confidence"": 0.9999999677140156, ""input"": {""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T20:08:30.831009
1c95c7ca-584f-4056-9f4a-9b802ee41d7f,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-07T20:08:53.960475
2bae356b-1b80-47e2-a3be-1862808827ca,batch_supplier,"{""suppliers"": [{""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}]}","{""results"": [{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, ""model"": ""RandomForestClassifier""}], ""total"": 4}",RandomForest_Batch,2025-12-07T20:09:48.624945
e805e6b9-c5f2-4cd4-bab8-00c14b1ecb8a,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-07T23:05:09.414611
75ff5a63-25ad-45a3-a2dc-244416db3d36,batch_supplier,"{""suppliers"": [{""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}]}","{""results"": [{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, ""model"": ""RandomForestClassifier""}], ""total"": 4}",RandomForest_Batch,2025-12-07T23:05:14.073417
4e256736-9e42-4efb-8a45-35daa734c12e,supplier,"{""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T23:16:19.362542
7bbbf1c3-a5a3-4510-8aa6-8f68e99c4536,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 500.0, ""lead_time_days"": 7}","{""economic_order_quantity"": 565.69, ""reorder_point"": 305.67, ""safety_stock"": 113.89, ""average_inventory"": 396.74, ""total_annual_cost"": 4247.37, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T23:16:21.720855
7176f27b-2867-453c-b4cf-49d2bf63984c,shipment,"{""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 3.228598439410224e-08, ""probability_ontime"": 0.9999999677140156, ""confidence"": 0.9999999677140156, ""input"": {""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T23:16:23.963694
4600c0cf-0597-403b-a347-85db4c93c86b,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-07T23:16:26.999573
55f58335-3e26-4f5d-96b5-8ac610185f7e,batch_supplier,"{""suppliers"": [{""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}]}","{""results"": [{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, ""model"": ""RandomForestClassifier""}], ""total"": 4}",RandomForest_Batch,2025-12-07T23:16:35.252981
d488a346-64ad-44e9-90f1-5c4b41157a55,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-07T23:44:56.604421
26fb7996-00c5-4f83-9ff9-e9ddd7feb5b0,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}, {""lat"": -0.0001, ""lon"": -0.0001, ""name"": ""ss"", ""demand"": -1.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""ss"", ""lat"": -0.0001, ""lon"": -0.0001}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 17339.44, ""total_demand"": 449.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 17339.44, ""total_demand"": 449.0, ""avg_distance_per_route"": 17339.44, ""vehicle_utilization"": 44.9}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-07T23:51:11.613752
34414585-05a9-4371-aebe-79fbc8eb15e9,supplier,"{""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-08T00:07:23.315363
60b49c1c-d44c-4411-b618-0dab7a3191fc,supplier,"{""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-08T00:30:08.396528
60b25b2c-ea1d-4c33-9011-7fb543c21e22,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 500.0, ""lead_time_days"": 7}","{""economic_order_quantity"": 565.69, ""reorder_point"": 305.67, ""safety_stock"": 113.89, ""average_inventory"": 396.74, ""total_annual_cost"": 4247.37, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-08T00:30:10.829545
4e1d96ec-989e-430d-9728-94be721f00f9,shipment,"{""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 3.228598439410224e-08, ""probability_ontime"": 0.9999999677140156, ""confidence"": 0.9999999677140156, ""input"": {""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-08T00:30:12.894658
f31415f7-715c-433b-9dfe-2af42f761e69,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-08T00:30:16.016235
257a7bd9-dbc7-46c7-85d0-f33dfdcab96d,batch_supplier,"{""suppliers"": [{""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}]}","{""results"": [{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 5, ""cost"": 45.0, ""past_orders"": 150}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 10, ""cost"": 55.0, ""past_orders"": 80}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 120}, ""model"": ""RandomForestClassifier""}, {""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 15, ""cost"": 40.0, ""past_orders"": 60}, ""model"": ""RandomForestClassifier""}], ""total"": 4}",RandomForest_Batch,2025-12-08T00:30:24.123990
