shipment_id,delivery_time,quantity,delay_time,status,created_at
da5bdddd-5302-4263-9932-3849efc560f1,10,500,2,On Time,2025-12-07T00:23:43.755655
33d9a961-611e-4194-b935-b2adee9fdf06,10,500,2,On Time,2025-12-07T00:37:56.006644
e188cbf3-1468-4ab8-904a-2dae2eacd1fa,10,500,78,Delayed,2025-12-07T00:38:11.874470
8a43f38f-09b9-49c0-8638-98e5329d91b4,20,500,78,Delayed,2025-12-07T00:38:20.256822
09ebc41c-e47f-4853-87e8-9b7e6575f001,20,500,7,On Time,2025-12-07T00:38:24.426844
bd022a54-8bdd-4561-8106-64b7b94649b1,20,500,17,On Time,2025-12-07T00:38:40.225155
fee672b5-dd2b-42d1-8aca-1c43a2843f29,20,500,30,Delayed,2025-12-07T00:38:47.502597
49f8cb9d-d78e-4f56-892c-e1d5686f2b6a,10,500,2,On Time,2025-12-07T00:39:03.061848
36f0d78b-4963-4560-85c5-5c720082d7e3,10,500,2,On Time,2025-12-07T20:08:30.842124
092ed403-3097-442d-ad3a-f320f3c8176f,10,500,2,On Time,2025-12-07T23:16:23.994717
5c0f4955-6718-472d-b545-44c56b8b14c7,10,500,2,On Time,2025-12-08T00:30:12.900604
